TF_ID,Family,Gene_ID,Gene_ID_New
Mapoly0216s0010.1.p,NF-YB,Mapoly0216s0010,Mp8g04400
Mapoly0216s0010.2.p,NF-YB,Mapoly0216s0010,Mp8g04400
Mapoly0216s0010.3.p,NF-YB,Mapoly0216s0010,Mp8g04400
Mapoly0216s0010.4.p,NF-YB,Mapoly0216s0010,Mp8g04400
Mapoly0229s0008.1.p,Trihelix,Mapoly0229s0008,Mp5g14820
Mapoly0232s0001.1.p,bHLH,Mapoly0232s0001,Mp2g07110
Mapoly0232s0001.2.p,bHLH,Mapoly0232s0001,Mp2g07110
Mapoly0232s0001.3.p,bHLH,Mapoly0232s0001,Mp2g07110
Mapoly0257s0002.1.p,NF-YB,Mapoly0257s0002,Mp8g04330
Mapoly0467s0001.1.p,WRKY,Mapoly0467s0001,Mp6g16800
Mapoly0502s0001.1.p,bHLH,Mapoly0502s0001,Mpzg01410
Mapoly0502s0001.2.p,bHLH,Mapoly0502s0001,Mpzg01410
Mapoly0721s0001.1.p,LBD,Mapoly0721s0001,Mp6g09280
Mapoly0737s0001.1.p,bZIP,Mapoly0737s0001,Mp1g03580
Mapoly0817s0001.1.p,LBD,Mapoly0817s0001,Mpzg00130
Mapoly1185s0001.1.p,LBD,Mapoly1185s0001,Mp7g18690
Mapoly1576s0001.1.p,GRAS,Mapoly1576s0001,Mp8g03980
Mapoly1803s0001.1.p,LBD,Mapoly1803s0001,Mpzg01450
Mapoly3661s0001.1.p,LBD,Mapoly3661s0001,Mp4g01170
MapolyY_B0005.1.p,HSF,MapolyY_B0005,MpVg00470
MapolyY_B0017.1.p,BBR-BPC,MapolyY_B0017,MpVg00350
MapolyY_B0018.10.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.11.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.12.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.13.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.14.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.15.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.16.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.17.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.18.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.19.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.1.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.20.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.21.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.22.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.23.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.24.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.25.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.2.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.3.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.4.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.5.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.6.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.7.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.8.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.9.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0021.1.p,GATA,MapolyY_B0021,MpVg00300
Mapoly0011s0167.1.p,ARF,Mapoly0011s0167,Mp4g11820
Mapoly0019s0045.1.p,ARF,Mapoly0019s0045,Mp1g12750
Mapoly0019s0045.2.p,ARF,Mapoly0019s0045,Mp1g12750
Mapoly0043s0098.1.p,ARF,Mapoly0043s0098,Mp1g07070
Mapoly0160s0029.1.p,ARF,Mapoly0160s0029,Mp3g21340
Mapoly0015s0164.1.p,B3,Mapoly0015s0164,Mp2g08790
Mapoly0074s0026.1.p,B3,Mapoly0074s0026,Mp7g03700
Mapoly0086s0035.1.p,B3,Mapoly0086s0035,Mp5g08310
Mapoly0183s0010.1.p,B3,Mapoly0183s0010,Mp3g24780
Mapoly0474s0001.1.p,B3,Mapoly0474s0001,Mp2g08260
Mapoly0474s0001.2.p,B3,Mapoly0474s0001,Mp2g08260
Mapoly0474s0001.3.p,B3,Mapoly0474s0001,Mp2g08260
Mapoly0474s0001.4.p,B3,Mapoly0474s0001,Mp2g08260
Mapoly0008s0071.1.p,AP2,Mapoly0008s0071,Mp8g11450
Mapoly0048s0045.1.p,AP2,Mapoly0048s0045,Mp5g10280
Mapoly0009s0013.2.p,AP2,Mapoly0009s0013,Mp7g13270
Mapoly0009s0013.1.p,AP2,Mapoly0009s0013,Mp7g13270
Mapoly0144s0031.1.p,AP2,Mapoly0144s0031,Mp6g16760
Mapoly0001s0341.1.p,ERF,Mapoly0001s0341,Mp1g20040
Mapoly0009s0061.1.p,ERF,Mapoly0009s0061,Mp7g13760
Mapoly0020s0001.1.p,ERF,Mapoly0020s0001,Mp4g22310
Mapoly0023s0075.1.p,ERF,Mapoly0023s0075,Mp2g11080
Mapoly0026s0095.1.p,ERF,Mapoly0026s0095,Mp2g12750
Mapoly0026s0097.1.p,ERF,Mapoly0026s0097,Mp2g12760
Mapoly0034s0029.1.p,ERF,Mapoly0034s0029,Mp6g04880
Mapoly0038s0075.1.p,ERF,Mapoly0038s0075,Mp6g18650
Mapoly0041s0025.1.p,ERF,Mapoly0041s0025,Mp4g17430
Mapoly0046s0038.1.p,ERF,Mapoly0046s0038,Mp7g00860
Mapoly0051s0040.1.p,ERF,Mapoly0051s0040,Mp7g17020
Mapoly0053s0002.1.p,ERF,Mapoly0053s0002,Mp6g06870
Mapoly0060s0052.1.p,ERF,Mapoly0060s0052,Mp6g08690
Mapoly0066s0103.1.p,ERF,Mapoly0066s0103,Mp4g00380
Mapoly0068s0088.1.p,ERF,Mapoly0068s0088,Mp7g09350
Mapoly0090s0001.1.p,ERF,Mapoly0090s0001,Mp4g22290
Mapoly0090s0002.1.p,ERF,Mapoly0090s0002,Mp4g22280
Mapoly0092s0058.1.p,ERF,Mapoly0092s0058,Mp5g12480
Mapoly0124s0064.1.p,ERF,Mapoly0124s0064,Mp5g02590
Mapoly0136s0025.1.p,ERF,Mapoly0136s0025,Mp5g06970
Mapoly0166s0010.1.p,ERF,Mapoly0166s0010,Mp5g22160
Mapoly0166s0010.2.p,ERF,Mapoly0166s0010,Mp5g22160
Mapoly0223s0002.1.p,ERF,Mapoly0223s0002,Mp6g11770
Mapoly0293s0001.1.p,ERF,Mapoly0293s0001,Mp5g01050
Mapoly0027s0033.1.p,DBB,Mapoly0027s0033,Mp5g05940
Mapoly0064s0079.1.p,DBB,Mapoly0064s0079,Mp8g01190
Mapoly0049s0067.1.p,CO-like,Mapoly0049s0067,Mp3g19670
Mapoly0110s0028.1.p,CO-like,Mapoly0110s0028,Mp8g13470
Mapoly0122s0029.1.p,CO-like,Mapoly0122s0029,Mp2g16350
Mapoly0101s0006.1.p,ARR-B,Mapoly0101s0006,Mp4g20600
Mapoly0101s0006.2.p,ARR-B,Mapoly0101s0006,Mp4g20600
Mapoly0156s0007.1.p,ARR-B,Mapoly0156s0007,Mp7g09740
Mapoly0156s0007.2.p,ARR-B,Mapoly0156s0007,Mp7g09740
Mapoly0003s0147.1.p,G2-like,Mapoly0003s0147,Mp7g11330
Mapoly0022s0032.1.p,G2-like,Mapoly0022s0032,Mp3g04970
Mapoly0098s0044.1.p,G2-like,Mapoly0098s0044,Mp4g01560
Mapoly0101s0068.1.p,G2-like,Mapoly0101s0068,Mp4g21220
Mapoly0115s0048.1.p,G2-like,Mapoly0115s0048,Mp4g07330
Mapoly0115s0048.2.p,G2-like,Mapoly0115s0048,Mp4g07330
Mapoly0119s0041.1.p,G2-like,Mapoly0119s0041,Mp4g15170
Mapoly0157s0009.1.p,G2-like,Mapoly0157s0009,Mp4g08700
Mapoly0011s0161.1.p,MIKC_MADS,Mapoly0011s0161,Mp4g11760
Mapoly0174s0011.1.p,MIKC_MADS,Mapoly0174s0011,Mp4g12490
Mapoly1350s0001.1.p,GRF,Mapoly1350s0001,Mp8g16900
Mapoly0005s0159.1.p,HB-other,Mapoly0005s0159,Mp1g04480
Mapoly0006s0154.1.p,HB-other,Mapoly0006s0154,Mp3g06860
Mapoly0029s0015.1.p,HB-other,Mapoly0029s0015,Mp1g02320
Mapoly0029s0145.1.p,HB-other,Mapoly0029s0145,Mp1g01010
Mapoly0032s0010.1.p,HB-other,Mapoly0032s0010,Mp5g13160
Mapoly0032s0010.2.p,HB-other,Mapoly0032s0010,Mp5g13160
Mapoly0032s0010.3.p,HB-other,Mapoly0032s0010,Mp5g13160
Mapoly0093s0028.1.p,HB-other,Mapoly0093s0028,Mp5g11060
Mapoly0093s0028.2.p,HB-other,Mapoly0093s0028,Mp5g11060
Mapoly0093s0028.3.p,HB-other,Mapoly0093s0028,Mp5g11060
Mapoly0093s0028.4.p,HB-other,Mapoly0093s0028,Mp5g11060
Mapoly0132s0008.1.p,HB-other,Mapoly0132s0008,Mp4g09650
Mapoly0175s0020.1.p,HB-other,Mapoly0175s0020,Mp5g01600
Mapoly0213s0014.1.p,HB-other,Mapoly0213s0014,Mp8g18310
Mapoly0014s0060.2.p,WOX,Mapoly0014s0060,Mp1g11660
Mapoly0014s0060.1.p,WOX,Mapoly0014s0060,Mp1g11660
Mapoly0007s0221.1.p,HD-ZIP,Mapoly0007s0221,Mp3g02320
Mapoly0069s0069.1.p,HD-ZIP,Mapoly0069s0069,Mp2g24200
Mapoly0156s0012.1.p,HD-ZIP,Mapoly0156s0012,Mp7g09710
Mapoly0061s0107.1.p,HD-ZIP,Mapoly0061s0107,Mp1g24140
Mapoly0080s0093.1.p,HB-PHD,Mapoly0080s0093,Mp4g02060
Mapoly0080s0093.2.p,HB-PHD,Mapoly0080s0093,Mp4g02060
Mapoly0080s0093.3.p,HB-PHD,Mapoly0080s0093,Mp4g02060
Mapoly0005s0044.1.p,C3H,Mapoly0005s0044,Mp1g05630
Mapoly0005s0044.2.p,C3H,Mapoly0005s0044,Mp1g05630
Mapoly0005s0067.1.p,C3H,Mapoly0005s0067,Mp1g05400
Mapoly0005s0067.2.p,C3H,Mapoly0005s0067,Mp1g05400
Mapoly0005s0067.3.p,C3H,Mapoly0005s0067,Mp1g05400
Mapoly0005s0287.1.p,C3H,Mapoly0005s0287,Mp1g03200
Mapoly0006s0237.1.p,C2H2,Mapoly0006s0237,Mp3g07610
Mapoly0008s0006.1.p,C3H,Mapoly0008s0006,Mp8g12100
Mapoly0009s0116.1.p,C3H,Mapoly0009s0116,Mp7g14310
Mapoly0010s0070.1.p,C3H,Mapoly0010s0070,Mp5g23860
Mapoly0011s0088.1.p,C2H2,Mapoly0011s0088,Mp4g11030
Mapoly0011s0088.2.p,C2H2,Mapoly0011s0088,Mp4g11030
Mapoly0011s0122.1.p,C2H2,Mapoly0011s0122,Mp4g11380
Mapoly0012s0190.1.p,C3H,Mapoly0012s0190,Mp8g04010
Mapoly0013s0172.1.p,C2H2,Mapoly0013s0172,Mp8g06180
Mapoly0014s0196.1.p,C3H,Mapoly0014s0196,Mp1g10300
Mapoly0014s0196.2.p,C3H,Mapoly0014s0196,Mp1g10300
Mapoly0016s0064.1.p,C2H2,Mapoly0016s0064,Mp6g10210
Mapoly0016s0064.2.p,C2H2,Mapoly0016s0064,Mp6g10210
Mapoly0023s0030.1.p,C3H,Mapoly0023s0030,Mp2g10620
Mapoly0023s0030.2.p,C3H,Mapoly0023s0030,Mp2g10620
Mapoly0025s0136.1.p,C3H,Mapoly0025s0136,Mp2g25420
Mapoly0029s0056.1.p,C2H2,Mapoly0029s0056,Mp1g01900
Mapoly0031s0160.1.p,C3H,Mapoly0031s0160,Mp2g05060
Mapoly0032s0007.1.p,C2H2,Mapoly0032s0007,Mp5g13130
Mapoly0033s0095.1.p,C2H2,Mapoly0033s0095,Mp1g15660
Mapoly0033s0095.2.p,C2H2,Mapoly0033s0095,Mp1g15660
Mapoly0034s0076.1.p,C2H2,Mapoly0034s0076,Mp6g04430
Mapoly0036s0144.1.p,C3H,Mapoly0036s0144,Mp1g09040
Mapoly0037s0040.1.p,C2H2,Mapoly0037s0040,Mp3g11570
Mapoly0042s0020.1.p,C3H,Mapoly0042s0020,Mp2g13910
Mapoly0042s0020.2.p,C3H,Mapoly0042s0020,Mp2g13910
Mapoly0042s0020.3.p,C3H,Mapoly0042s0020,Mp2g13910
Mapoly0042s0020.4.p,C3H,Mapoly0042s0020,Mp2g13910
Mapoly0042s0020.5.p,C3H,Mapoly0042s0020,Mp2g13910
Mapoly0049s0076.1.p,C2H2,Mapoly0049s0076,Mp3g19580
Mapoly0054s0011.1.p,C3H,Mapoly0054s0011,Mp4g15460
Mapoly0058s0031.1.p,C2H2,Mapoly0058s0031,Mp5g20530
Mapoly0061s0011.1.p,C2H2,Mapoly0061s0011,Mp1g25140
Mapoly0061s0023.1.p,C2H2,Mapoly0061s0023,Mp1g25020
Mapoly0066s0113.1.p,C3H,Mapoly0066s0113,Mp4g00280
Mapoly0067s0020.1.p,C3H,Mapoly0067s0020,Mp7g19570
Mapoly0068s0079.1.p,C2H2,Mapoly0068s0079,Mp7g09260
Mapoly0068s0079.2.p,C2H2,Mapoly0068s0079,Mp7g09260
Mapoly0069s0060.1.p,C2H2,Mapoly0069s0060,Mp2g24110
Mapoly0070s0028.1.p,C3H,Mapoly0070s0028,Mp4g14530
Mapoly0070s0095.1.p,C2H2,Mapoly0070s0095,Mp4g13860
Mapoly0070s0095.2.p,C2H2,Mapoly0070s0095,Mp4g13860
Mapoly0070s0095.3.p,C2H2,Mapoly0070s0095,Mp4g13860
Mapoly0070s0095.4.p,C2H2,Mapoly0070s0095,Mp4g13860
Mapoly0075s0060.1.p,C3H,Mapoly0075s0060,Mp2g02990
Mapoly0075s0060.2.p,C3H,Mapoly0075s0060,Mp2g02990
Mapoly0076s0039.1.p,C2H2,Mapoly0076s0039,Mp7g07550
Mapoly0078s0012.1.p,C3H,Mapoly0078s0012,Mp5g00110
Mapoly0083s0069.1.p,C2H2,Mapoly0083s0069,Mp8g12510
Mapoly0085s0068.1.p,C2H2,Mapoly0085s0068,Mp3g09590
Mapoly0085s0068.2.p,C2H2,Mapoly0085s0068,Mp3g09590
Mapoly0088s0065.1.p,C2H2,Mapoly0088s0065,Mp7g02220
Mapoly0089s0067.1.p,C2H2,Mapoly0089s0067,Mp3g21490
Mapoly0095s0037.1.p,C2H2,Mapoly0095s0037,Mp5g09220
Mapoly0096s0050.1.p,C2H2,Mapoly0096s0050,Mp1g09500
Mapoly0097s0070.1.p,C3H,Mapoly0097s0070,Mp6g05720
Mapoly0099s0053.1.p,C3H,Mapoly0099s0053,Mp7g01800
Mapoly0099s0053.2.p,C3H,Mapoly0099s0053,Mp7g01800
Mapoly0099s0053.3.p,C3H,Mapoly0099s0053,Mp7g01800
Mapoly0099s0053.4.p,C3H,Mapoly0099s0053,Mp7g01800
Mapoly0099s0053.5.p,C3H,Mapoly0099s0053,Mp7g01800
Mapoly0099s0053.6.p,C3H,Mapoly0099s0053,Mp7g01800
Mapoly0099s0053.7.p,C3H,Mapoly0099s0053,Mp7g01800
Mapoly0103s0036.1.p,LSD,Mapoly0103s0036,Mp1g00510
Mapoly0104s0012.1.p,C3H,Mapoly0104s0012,Mp6g00540
Mapoly0108s0049.1.p,C2H2,Mapoly0108s0049,Mp8g14220
Mapoly0110s0001.1.p,C2H2,Mapoly0110s0001,Mpzg00170
Mapoly0111s0035.1.p,C3H,Mapoly0111s0035,Mp7g15840
Mapoly0121s0050.1.p,C3H,Mapoly0121s0050,Mp3g23720
Mapoly0131s0021.1.p,C3H,Mapoly0131s0021,Mp8g18820
Mapoly0157s0010.1.p,C3H,Mapoly0157s0010,Mp4g08690
Mapoly0159s0020.1.p,C3H,Mapoly0159s0020,Mp3g20900
Mapoly0159s0020.2.p,C3H,Mapoly0159s0020,Mp3g20900
Mapoly0159s0020.3.p,C3H,Mapoly0159s0020,Mp3g20900
Mapoly0159s0020.4.p,C3H,Mapoly0159s0020,Mp3g20900
Mapoly0165s0013.1.p,C3H,Mapoly0165s0013,Mp7g18530
Mapoly0359s0001.1.p,C3H,Mapoly0359s0001,Mp8g09500
Mapoly0001s0061.1.p,MYB,Mapoly0001s0061,Mp1g17210
Mapoly0001s0061.2.p,MYB,Mapoly0001s0061,Mp1g17210
Mapoly0001s0061.3.p,MYB,Mapoly0001s0061,Mp1g17210
Mapoly0001s0061.4.p,MYB,Mapoly0001s0061,Mp1g17210
Mapoly0001s0480.1.p,MYB,Mapoly0001s0480,Mp1g21450
Mapoly0001s0480.2.p,MYB,Mapoly0001s0480,Mp1g21450
Mapoly0001s0480.3.p,MYB,Mapoly0001s0480,Mp1g21450
Mapoly0001s0480.4.p,MYB,Mapoly0001s0480,Mp1g21450
Mapoly0006s0226.1.p,MYB,Mapoly0006s0226,Mp3g07510
Mapoly0007s0265.1.p,MYB,Mapoly0007s0265,Mp3g02770
Mapoly0007s0265.2.p,MYB,Mapoly0007s0265,Mp3g02770
Mapoly0007s0265.3.p,MYB,Mapoly0007s0265,Mp3g02770
Mapoly0007s0265.4.p,MYB,Mapoly0007s0265,Mp3g02770
Mapoly0007s0265.5.p,MYB,Mapoly0007s0265,Mp3g02770
Mapoly0007s0271.1.p,MYB,Mapoly0007s0271,Mp3g02830
Mapoly0008s0029.1.p,MYB,Mapoly0008s0029,Mp8g11870
Mapoly0014s0195.1.p,MYB,Mapoly0014s0195,Mp1g10310
Mapoly0019s0071.1.p,MYB,Mapoly0019s0071,Mp1g13010
Mapoly0019s0071.2.p,MYB,Mapoly0019s0071,Mp1g13010
Mapoly0023s0101.1.p,MYB,Mapoly0023s0101,Mp2g11330
Mapoly0024s0094.1.p,MYB,Mapoly0024s0094,Mp3g23170
Mapoly0026s0070.1.p,MYB,Mapoly0026s0070,Mp2g13020
Mapoly0026s0070.2.p,MYB,Mapoly0026s0070,Mp2g13020
Mapoly0032s0153.1.p,MYB,Mapoly0032s0153,Mp5g14610
Mapoly0034s0034.1.p,MYB,Mapoly0034s0034,Mp6g04830
Mapoly0036s0107.1.p,MYB,Mapoly0036s0107,Mp1g08640
Mapoly0040s0004.1.p,MYB,Mapoly0040s0004,Mp2g22110
Mapoly0056s0127.1.p,MYB,Mapoly0056s0127,Mp6g16170
Mapoly0058s0005.1.p,MYB,Mapoly0058s0005,Mp5g20280
Mapoly0061s0069.1.p,MYB,Mapoly0061s0069,Mp1g24520
Mapoly0072s0075.1.p,MYB,Mapoly0072s0075,Mp2g22560
Mapoly0072s0075.2.p,MYB,Mapoly0072s0075,Mp2g22560
Mapoly0073s0038.1.p,MYB,Mapoly0073s0038,Mp5g19050
Mapoly0085s0092.1.p,MYB,Mapoly0085s0092,Mp3g09350
Mapoly0092s0005.1.p,MYB,Mapoly0092s0005,Mp5g13030
Mapoly0096s0058.1.p,MYB,Mapoly0096s0058,Mp1g09420
Mapoly0096s0058.2.p,MYB,Mapoly0096s0058,Mp1g09420
Mapoly0123s0012.1.p,MYB,Mapoly0123s0012,Mp7g16300
Mapoly0132s0029.1.p,MYB,Mapoly0132s0029,Mp4g09860
Mapoly0132s0031.1.p,MYB,Mapoly0132s0031,Mp4g09880
Mapoly0132s0031.2.p,MYB,Mapoly0132s0031,Mp4g09880
Mapoly0132s0031.3.p,MYB,Mapoly0132s0031,Mp4g09880
Mapoly0143s0011.1.p,MYB,Mapoly0143s0011,Mp5g11830
Mapoly0150s0001.1.p,MYB,Mapoly0150s0001,Mp4g04750
Mapoly0150s0001.2.p,MYB,Mapoly0150s0001,Mp4g04750
Mapoly0166s0022.1.p,MYB,Mapoly0166s0022,Mp5g22280
Mapoly0318s0001.1.p,MYB,Mapoly0318s0001,Mp5g13060
Mapoly0330s0001.1.p,MYB,Mapoly0330s0001,Mp4g04760
Mapoly0330s0001.2.p,MYB,Mapoly0330s0001,Mp4g04760
Mapoly0874s0001.1.p,MYB,Mapoly0874s0001,Mp4g21790
Mapoly0874s0001.2.p,MYB,Mapoly0874s0001,Mp4g21790
Mapoly1089s0002.1.p,MYB,Mapoly1089s0002,Mp3g05910
Mapoly0007s0033.1.p,MYB_related,Mapoly0007s0033,Mp3g00360
Mapoly0008s0016.1.p,MYB_related,Mapoly0008s0016,Mp8g12000
Mapoly0008s0016.2.p,MYB_related,Mapoly0008s0016,Mp8g12000
Mapoly0008s0016.3.p,MYB_related,Mapoly0008s0016,Mp8g12000
Mapoly0013s0145.1.p,MYB_related,Mapoly0013s0145,Mp8g06450
Mapoly0014s0193.1.p,MYB_related,Mapoly0014s0193,Mp1g10330
Mapoly0020s0013.1.p,MYB_related,Mapoly0020s0013,Mp4g22430
Mapoly0022s0028.1.p,MYB_related,Mapoly0022s0028,Mp3g05000
Mapoly0023s0090.1.p,MYB_related,Mapoly0023s0090,Mp2g11220
Mapoly0025s0094.1.p,MYB_related,Mapoly0025s0094,Mp2g25840
Mapoly0042s0058.1.p,MYB_related,Mapoly0042s0058,Mp2g14310
Mapoly0042s0072.1.p,MYB_related,Mapoly0042s0072,Mp2g14450
Mapoly0043s0095.1.p,MYB_related,Mapoly0043s0095,Mp1g07040
Mapoly0057s0043.1.p,MYB_related,Mapoly0057s0043,Mp7g06280
Mapoly0090s0091.1.p,MYB_related,Mapoly0090s0091,Mp4g21300
Mapoly0091s0012.1.p,MYB_related,Mapoly0091s0012,Mp6g21430
Mapoly0091s0012.2.p,MYB_related,Mapoly0091s0012,Mp6g21430
Mapoly0092s0004.1.p,MYB_related,Mapoly0092s0004,Mp5g13040
Mapoly0092s0082.1.p,MYB_related,Mapoly0092s0082,Mp5g12220
Mapoly0114s0007.1.p,MYB_related,Mapoly0114s0007,Mp4g06490
Mapoly0114s0007.2.p,MYB_related,Mapoly0114s0007,Mp4g06490
Mapoly0158s0003.1.p,MYB_related,Mapoly0158s0003,Mp2g09320
Mapoly0165s0024.1.p,MYB_related,Mapoly0165s0024,Mp7g18640
Mapoly0811s0001.1.p,MYB_related,Mapoly0811s0001,Mp1g25720