#pattern name,Family,sequence name,hit count
Mapoly0136s0025,ERF,CLV1,1
Mapoly0001s0259,bHLH,GRAS7,1
Mapoly0070s0028,C3H,GRAS11,2
Mapoly0034s0029,ERF,TDR,1
MapolyY_B0005,HSF,GRAS4,2
Mapoly0086s0046,NAC,ARF3,1
Mapoly0086s0035,B3,ARF3,1
Mapoly0014s0195,MYB,ARF3,1
Mapoly0034s0029,ERF,SCR2,1
Mapoly0011s0205,HSF,TDR,1
Mapoly0007s0221,HD-ZIP,GRAS5,2
Mapoly0039s0059,bHLH,GRAS11,1
MapolyY_B0017,BBR-BPC,GRAS1,1
Mapoly0011s0205,HSF,SCR2,1
Mapoly0136s0025,ERF,GRAS5,1
MapolyY_B0018,bHLH,GRAS3,2
Mapoly0001s0341,ERF,GRAS11,3
Mapoly0007s0001,WRKY,TDR,2
Mapoly0007s0221,HD-ZIP,BAM1,3
Mapoly0057s0012,WRKY,GRAS5,2
Mapoly0011s0176,NAC,SCR2,1
Mapoly0061s0023,C2H2,ARF3,5
Mapoly0011s0205,HSF,CLE2,1
Mapoly0130s0030,bZIP,STM,1
Mapoly0057s0012,WRKY,BAM1,2
Mapoly0017s0009,GATA,GRAS4,1
Mapoly0101s0068,G2-like,BAM1,1
Mapoly0157s0009,G2-like,WUS,1
Mapoly0006s0226,MYB,ARF3,1
Mapoly0083s0040,Nin-like,GRAS9,1
Mapoly0007s0221,HD-ZIP,TDR,1
Mapoly0057s0042,Trihelix,ARF3,2
Mapoly0119s0041,G2-like,GRAS1,1
Mapoly0011s0176,NAC,WUS,1
Mapoly0017s0009,GATA,GRAS11,1
Mapoly0007s0001,WRKY,GRAS5,2
Mapoly0072s0031,BES1,WUS,1
Mapoly0008s0159,WRKY,GRAS5,1
Mapoly0020s0013,MYB_related,TDR,1
MapolyY_B0021,GATA,CLV1,2
Mapoly0124s0064,ERF,GRAS10,4
Mapoly0008s0031,SBP,GRAS1,1
Mapoly0088s0024,EIL,GRAS5,1
Mapoly0007s0221,HD-ZIP,GRAS7,2
Mapoly0098s0044,G2-like,BAM1,1
Mapoly0043s0098,ARF,GRAS5,2
Mapoly0020s0013,MYB_related,STM,1
MapolyY_B0017,BBR-BPC,TDR,7
Mapoly0038s0075,ERF,SCR2,1
Mapoly0038s0075,ERF,CLE2,2
Mapoly0032s0153,MYB,GRAS8,1
MapolyY_B0017,BBR-BPC,GRAS4,1
Mapoly0155s0008,Trihelix,CLV1,2
Mapoly0157s0009,G2-like,GRAS11,2
Mapoly0034s0029,ERF,GRAS4,2
Mapoly0014s0195,MYB,WUS,2
Mapoly0011s0176,NAC,ARF3,1
Mapoly0011s0167,ARF,SCR2,2
Mapoly0001s0021,bZIP,GRAS10,2
Mapoly0009s0061,ERF,ARF3,1
Mapoly0014s0060,WOX,ARF3,2
Mapoly0001s0298,TCP,cle1,1
Mapoly0020s0013,MYB_related,SCR2,1
Mapoly0014s0195,MYB,BAM1,1
Mapoly0057s0012,WRKY,STM,1
Mapoly0136s0025,ERF,cle1,1
Mapoly0502s0001,bHLH,WUS,1
Mapoly0061s0023,C2H2,GRAS5,5
Mapoly0051s0040,ERF,CLV1,1
Mapoly0034s0126,bZIP,WUS,4
Mapoly0074s0047,GATA,CLE2,1
Mapoly0001s0061,MYB,WUS,1
Mapoly0001s0298,TCP,CLE2,1
MapolyY_B0005,HSF,GRAS8,1
Mapoly0074s0047,GATA,GRAS5,1
Mapoly0074s0081,CAMTA,GRAS7,2
Mapoly0026s0039,bZIP,GRAS10,1
Mapoly0136s0025,ERF,SCR2,1
Mapoly0007s0056,bZIP,GRAS10,1
Mapoly0011s0205,HSF,GRAS1,1
Mapoly0009s0061,ERF,GRAS7,1
Mapoly0022s0028,MYB_related,TDR,1
Mapoly0015s0005,bZIP,WUS,2
Mapoly0124s0064,ERF,GRAS11,2
Mapoly0136s0025,ERF,GRAS6,1
Mapoly0061s0023,C2H2,GRAS8,11
Mapoly0058s0090,LBD,STM,2
Mapoly0014s0224,SBP,GRAS10,1
Mapoly0036s0107,MYB,GRAS3,2
Mapoly0017s0009,GATA,STM,1
Mapoly0022s0032,G2-like,GRAS11,3
Mapoly0039s0059,bHLH,CLV1,1
MapolyY_B0005,HSF,GRAS11,1
Mapoly0072s0031,BES1,BAM1,1
Mapoly0074s0047,GATA,GRAS1,1
Mapoly0070s0028,C3H,STM,2
Mapoly0005s0212,GATA,CLE2,1
Mapoly0038s0096,CPP,BAM1,1
Mapoly0072s0102,RAV,GRAS11,1
Mapoly0001s0259,bHLH,WUS,1
Mapoly0017s0009,GATA,GRAS6,2
Mapoly0008s0029,MYB,GRAS8,1
Mapoly0015s0005,bZIP,TDR,2
Mapoly0015s0005,bZIP,BAM1,1
Mapoly0136s0025,ERF,GRAS1,1
Mapoly0019s0134,SBP,SCR2,1
Mapoly0034s0029,ERF,GRAS7,2
Mapoly0008s0159,WRKY,ARF3,1
Mapoly0061s0023,C2H2,GRAS4,1
Mapoly0058s0031,C2H2,WUS,1
Mapoly0014s0195,MYB,GRAS10,1
Mapoly0136s0025,ERF,CLE2,2
MapolyY_B0018,bHLH,WUS,1
Mapoly0020s0013,MYB_related,GRAS5,1
Mapoly0022s0032,G2-like,BAM1,6
Mapoly0076s0039,C2H2,SCR2,1
Mapoly0074s0047,GATA,WUS,2
Mapoly0113s0034,LFY,BAM1,1
Mapoly0034s0029,ERF,WUS,4
Mapoly0068s0102,TCP,BAM1,1
Mapoly0007s0001,WRKY,GRAS7,1
Mapoly0011s0167,ARF,BAM1,2
Mapoly0119s0041,G2-like,SCR2,1
Mapoly0051s0040,ERF,CLE2,6
Mapoly0051s0040,ERF,STM,2
Mapoly0008s0031,SBP,SCR2,1
Mapoly0070s0028,C3H,GRAS7,1
Mapoly0162s0003,WRKY,GRAS5,2
Mapoly0174s0004,bHLH,GRAS11,1
Mapoly0058s0090,LBD,CLE2,5
Mapoly0092s0058,ERF,GRAS5,2
Mapoly0009s0061,ERF,TDR,1
Mapoly0136s0025,ERF,WUS,4
Mapoly0014s0195,MYB,GRAS4,1
Mapoly0124s0064,ERF,WUS,4
Mapoly0032s0153,MYB,BAM1,1
Mapoly0001s0341,ERF,GRAS1,2
Mapoly0174s0004,bHLH,WUS,1
Mapoly0026s0070,MYB,GRAS4,1
Mapoly0019s0096,BES1,GRAS3,1
Mapoly0042s0058,MYB_related,GRAS5,2
Mapoly0012s0172,bZIP,WUS,1
Mapoly0001s0341,ERF,CLV1,1
Mapoly0042s0058,MYB_related,GRAS6,1
Mapoly0008s0029,MYB,GRAS5,1
Mapoly0007s0056,bZIP,GRAS8,2
Mapoly0088s0024,EIL,GRAS8,1
MapolyY_B0021,GATA,TDR,1
Mapoly0015s0058,NAC,GRAS5,1
Mapoly0057s0012,WRKY,ARF3,2
MapolyY_B0021,GATA,GRAS9,1
Mapoly0008s0031,SBP,GRAS10,1
Mapoly0015s0005,bZIP,GRAS7,1
Mapoly0011s0176,NAC,GRAS9,1
Mapoly0051s0040,ERF,GRAS8,3
Mapoly0092s0058,ERF,SCR2,1
Mapoly0022s0032,G2-like,SCR2,1
Mapoly0022s0028,MYB_related,ARF3,1
Mapoly0130s0030,bZIP,GRAS8,1
Mapoly0086s0035,B3,GRAS1,1
Mapoly0155s0008,Trihelix,GRAS5,2
Mapoly0014s0060,WOX,GRAS1,1
Mapoly0072s0031,BES1,SCR2,1
Mapoly0011s0176,NAC,GRAS11,1
Mapoly0039s0059,bHLH,GRAS8,1
Mapoly0098s0044,G2-like,GRAS5,1
Mapoly0088s0024,EIL,WUS,1
Mapoly0076s0039,C2H2,GRAS11,1
Mapoly0034s0034,MYB,GRAS7,1
Mapoly0011s0176,NAC,GRAS5,1
Mapoly0011s0205,HSF,GRAS7,1
Mapoly0007s0056,bZIP,cle1,2
Mapoly0022s0032,G2-like,STM,1
Mapoly0086s0046,NAC,CLE2,1
MapolyY_B0017,BBR-BPC,GRAS10,8
Mapoly0009s0061,ERF,GRAS8,1
Mapoly0076s0039,C2H2,GRAS10,1
MapolyY_B0017,BBR-BPC,GRAS7,1
Mapoly0018s0018,bHLH,GRAS3,2
Mapoly0038s0096,CPP,GRAS5,5
Mapoly0001s0192,Dof,GRAS11,1
MapolyY_B0017,BBR-BPC,GRAS3,1
Mapoly0007s0056,bZIP,SCR2,1
Mapoly0061s0023,C2H2,BAM1,3
Mapoly0115s0048,G2-like,CLV1,2
Mapoly0092s0058,ERF,GRAS8,1
Mapoly0038s0096,CPP,ARF3,1
Mapoly0124s0064,ERF,SCR2,1
Mapoly0011s0167,ARF,GRAS6,1
Mapoly0009s0061,ERF,GRAS4,1
Mapoly0034s0126,bZIP,CLV1,1
MapolyY_B0005,HSF,STM,1
Mapoly0017s0009,GATA,WUS,3
Mapoly0058s0090,LBD,BAM1,1
Mapoly0098s0044,G2-like,GRAS11,2
Mapoly0051s0040,ERF,GRAS11,1
Mapoly0038s0096,CPP,GRAS11,1
Mapoly0015s0005,bZIP,GRAS11,1
Mapoly0035s0054,NAC,GRAS5,1
Mapoly0022s0032,G2-like,WUS,1
Mapoly0023s0118,CPP,GRAS5,1
Mapoly0124s0064,ERF,TDR,2
Mapoly0162s0003,WRKY,BAM1,2
Mapoly0051s0040,ERF,GRAS3,2
Mapoly0119s0041,G2-like,GRAS7,1
Mapoly0008s0029,MYB,TDR,1
Mapoly0008s0031,SBP,cle1,1
Mapoly0098s0044,G2-like,GRAS8,1
Mapoly0001s0298,TCP,BAM1,1
Mapoly0038s0096,CPP,TDR,1
Mapoly0011s0205,HSF,WUS,1
Mapoly0026s0039,bZIP,BAM1,2
Mapoly0008s0159,WRKY,GRAS3,1
Mapoly0136s0025,ERF,TDR,2
Mapoly0034s0029,ERF,ARF3,2
Mapoly0014s0060,WOX,GRAS8,2
Mapoly0070s0028,C3H,GRAS6,1
Mapoly0092s0058,ERF,STM,2
Mapoly0034s0029,ERF,GRAS11,1
Mapoly0038s0075,ERF,GRAS1,1
Mapoly0014s0060,WOX,GRAS7,1
Mapoly0074s0047,GATA,GRAS6,1
Mapoly0017s0009,GATA,cle1,1
Mapoly0074s0047,GATA,SCR2,1
Mapoly0008s0029,MYB,BAM1,1
Mapoly1089s0002,MYB,GRAS11,1
Mapoly0034s0029,ERF,GRAS10,2
Mapoly0039s0059,bHLH,TDR,1
Mapoly0155s0008,Trihelix,TDR,1
Mapoly0088s0024,EIL,GRAS3,1
Mapoly0011s0205,HSF,STM,1
Mapoly0022s0032,G2-like,GRAS10,1
Mapoly0034s0029,ERF,GRAS5,1
Mapoly0001s0341,ERF,GRAS5,2
Mapoly0035s0046,NAC,GRAS5,1
Mapoly0155s0008,Trihelix,cle1,1
Mapoly0017s0009,GATA,ARF3,2
Mapoly0006s0226,MYB,GRAS10,1
Mapoly0001s0341,ERF,GRAS7,1
Mapoly0022s0028,MYB_related,GRAS8,1
Mapoly0008s0029,MYB,WUS,1
Mapoly0070s0028,C3H,CLV1,1
Mapoly0015s0058,NAC,GRAS6,1
Mapoly0015s0058,NAC,BAM1,2
Mapoly0001s0341,ERF,GRAS8,2
Mapoly0011s0167,ARF,TDR,2
Mapoly0001s0341,ERF,cle1,1
Mapoly0074s0047,GATA,GRAS9,2
Mapoly0068s0102,TCP,GRAS5,1
Mapoly0011s0205,HSF,GRAS4,1
Mapoly0022s0032,G2-like,TDR,1
Mapoly0061s0023,C2H2,CLE2,5
Mapoly0124s0064,ERF,GRAS6,1
Mapoly0011s0167,ARF,GRAS8,3
Mapoly0001s0192,Dof,CLV1,2
Mapoly0011s0205,HSF,GRAS11,3
Mapoly0072s0102,RAV,GRAS7,1
Mapoly1089s0002,MYB,BAM1,1
Mapoly0017s0009,GATA,GRAS1,1
Mapoly0022s0032,G2-like,GRAS1,1
MapolyY_B0005,HSF,GRAS5,1
Mapoly0113s0034,LFY,CLV1,1
Mapoly0061s0023,C2H2,STM,1
Mapoly0022s0032,G2-like,GRAS8,1
Mapoly0086s0046,NAC,GRAS1,1
Mapoly0092s0058,ERF,GRAS10,1
Mapoly0007s0221,HD-ZIP,GRAS9,1
Mapoly0001s0192,Dof,BAM1,3
Mapoly0155s0008,Trihelix,GRAS9,1
Mapoly0074s0047,GATA,GRAS8,2
Mapoly0014s0195,MYB,TDR,1
Mapoly0076s0039,C2H2,GRAS7,2
Mapoly0061s0023,C2H2,GRAS1,2
MapolyY_B0021,GATA,GRAS8,1
Mapoly0058s0090,LBD,GRAS4,2
Mapoly0058s0090,LBD,WUS,6
Mapoly0014s0060,WOX,GRAS5,1
Mapoly0162s0003,WRKY,STM,1
Mapoly0038s0096,CPP,GRAS9,1
MapolyY_B0017,BBR-BPC,CLE2,3
Mapoly0072s0102,RAV,STM,1
Mapoly0086s0035,B3,TDR,2
Mapoly0008s0159,WRKY,GRAS7,1
Mapoly0007s0001,WRKY,ARF3,1
Mapoly0072s0031,BES1,GRAS8,1
Mapoly0034s0126,bZIP,TDR,1
Mapoly0115s0048,G2-like,GRAS5,5
Mapoly0086s0046,NAC,GRAS11,1
Mapoly0035s0046,NAC,WUS,2
Mapoly0035s0046,NAC,SCR2,1
MapolyY_B0017,BBR-BPC,ARF3,3
Mapoly0058s0031,C2H2,GRAS7,2
Mapoly0051s0040,ERF,GRAS10,4
Mapoly0076s0039,C2H2,STM,1
Mapoly0007s0001,WRKY,GRAS3,1
Mapoly0092s0058,ERF,cle1,1
Mapoly0072s0102,RAV,TDR,1
Mapoly0069s0009,bZIP,GRAS7,4
Mapoly0058s0031,C2H2,cle1,1
Mapoly0061s0023,C2H2,GRAS10,14
Mapoly0001s0298,TCP,ARF3,1
Mapoly0058s0090,LBD,GRAS6,1
Mapoly0057s0042,Trihelix,GRAS7,1
MapolyY_B0021,GATA,GRAS10,1
Mapoly0157s0009,G2-like,GRAS5,2
Mapoly0011s0205,HSF,GRAS6,1
Mapoly0001s0259,bHLH,GRAS5,1
Mapoly0061s0023,C2H2,GRAS6,7
Mapoly0175s0015,NAC,GRAS5,1
Mapoly1089s0002,MYB,GRAS5,1
Mapoly0130s0030,bZIP,GRAS11,1
Mapoly0069s0009,bZIP,WUS,4
Mapoly0058s0090,LBD,ARF3,3
Mapoly0038s0075,ERF,STM,2
Mapoly0130s0030,bZIP,TDR,2
Mapoly0017s0009,GATA,GRAS7,1
Mapoly0023s0118,CPP,GRAS9,1
Mapoly0011s0161,MIKC_MADS,CLV1,1
