#pattern name,Family,sequence name,hit count
Mapoly0020s0013,MYB_related,GRAS7,1
Mapoly0011s0161,MIKC_MADS,SCR2,1
Mapoly0068s0102,TCP,GRAS10,1
Mapoly0014s0195,MYB,GRAS9,1
Mapoly0057s0042,Trihelix,GRAS5,1
Mapoly0005s0212,GATA,GRAS9,2
Mapoly0069s0009,bZIP,TDR,1
Mapoly0001s0021,bZIP,GRAS4,1
Mapoly0092s0058,ERF,GRAS1,2
Mapoly0068s0102,TCP,CLV1,1
Mapoly0088s0024,EIL,GRAS1,1
Mapoly0061s0023,C2H2,WUS,9
Mapoly0155s0008,Trihelix,GRAS7,3
Mapoly0017s0009,GATA,GRAS8,1
Mapoly0007s0056,bZIP,GRAS1,1
Mapoly0061s0023,C2H2,GRAS7,6
Mapoly0001s0341,ERF,TDR,2
Mapoly0086s0046,NAC,GRAS8,1
Mapoly0113s0034,LFY,GRAS7,4
MapolyY_B0017,BBR-BPC,GRAS8,4
Mapoly0011s0205,HSF,GRAS5,1
Mapoly0032s0153,MYB,TDR,1
Mapoly0058s0090,LBD,GRAS7,3
Mapoly0130s0030,bZIP,WUS,2
Mapoly0086s0035,B3,GRAS7,1
Mapoly0007s0221,HD-ZIP,WUS,1
Mapoly0058s0090,LBD,GRAS10,8
Mapoly0083s0040,Nin-like,GRAS5,1
Mapoly0058s0090,LBD,TDR,3
Mapoly0011s0161,MIKC_MADS,GRAS7,2
Mapoly0130s0030,bZIP,BAM1,1
Mapoly0061s0023,C2H2,cle1,11
Mapoly0157s0009,G2-like,BAM1,2
Mapoly0155s0008,Trihelix,GRAS6,1
Mapoly0119s0041,G2-like,WUS,2
Mapoly0022s0032,G2-like,ARF3,1
Mapoly0038s0096,CPP,GRAS7,3
Mapoly0043s0098,ARF,BAM1,1
Mapoly0015s0058,NAC,GRAS8,1
Mapoly0012s0172,bZIP,GRAS10,1
Mapoly0011s0167,ARF,GRAS11,3
Mapoly0057s0042,Trihelix,GRAS11,1
Mapoly0174s0004,bHLH,GRAS3,1
Mapoly0124s0064,ERF,ARF3,1
Mapoly0086s0035,B3,SCR2,2
Mapoly0157s0009,G2-like,GRAS3,2
Mapoly0086s0046,NAC,GRAS7,1
Mapoly0057s0042,Trihelix,WUS,2
Mapoly0051s0040,ERF,SCR2,1
Mapoly0008s0159,WRKY,TDR,1
Mapoly0042s0058,MYB_related,GRAS7,1
Mapoly0184s0008,Trihelix,GRAS9,1
Mapoly0051s0040,ERF,ARF3,1
Mapoly0038s0075,ERF,GRAS4,1
Mapoly0011s0161,MIKC_MADS,STM,1
Mapoly0007s0221,HD-ZIP,ARF3,1
Mapoly0036s0107,MYB,WUS,1
Mapoly0130s0030,bZIP,GRAS7,1
Mapoly0056s0059,Trihelix,GRAS11,1
Mapoly0032s0153,MYB,WUS,1
Mapoly0076s0039,C2H2,cle1,2
Mapoly0001s0298,TCP,GRAS10,1
Mapoly0019s0096,BES1,BAM1,1
Mapoly0007s0056,bZIP,GRAS11,1
Mapoly0074s0081,CAMTA,GRAS5,1
Mapoly0061s0023,C2H2,GRAS3,5
Mapoly0088s0024,EIL,GRAS6,1
Mapoly0035s0054,NAC,BAM1,1
Mapoly0115s0048,G2-like,GRAS11,1
Mapoly0113s0034,LFY,TDR,1
Mapoly0051s0040,ERF,GRAS1,2
MapolyY_B0021,GATA,GRAS5,1
Mapoly0001s0259,bHLH,cle1,1
Mapoly0058s0090,LBD,GRAS5,2
Mapoly0015s0058,NAC,SCR2,1
Mapoly0012s0172,bZIP,GRAS8,1
Mapoly0012s0172,bZIP,TDR,2
Mapoly0086s0046,NAC,GRAS10,1
MapolyY_B0017,BBR-BPC,GRAS11,3
Mapoly0069s0009,bZIP,cle1,1
Mapoly0119s0041,G2-like,TDR,2
Mapoly0098s0044,G2-like,GRAS6,1
Mapoly0014s0224,SBP,BAM1,3
Mapoly0043s0098,ARF,CLV1,1
Mapoly0026s0070,MYB,TDR,3
Mapoly0086s0046,NAC,GRAS6,1
Mapoly0011s0167,ARF,STM,1
MapolyY_B0005,HSF,GRAS9,1
Mapoly0011s0161,MIKC_MADS,BAM1,1
Mapoly0086s0046,NAC,GRAS3,1
Mapoly0051s0040,ERF,BAM1,1
Mapoly0088s0024,EIL,BAM1,1
Mapoly0012s0172,bZIP,GRAS11,1
Mapoly0015s0058,NAC,WUS,2
Mapoly0007s0001,WRKY,BAM1,2
Mapoly0058s0031,C2H2,GRAS8,1
Mapoly0074s0047,GATA,GRAS7,2
Mapoly0008s0031,SBP,GRAS5,1
Mapoly0072s0102,RAV,GRAS6,1
Mapoly0068s0102,TCP,STM,1
Mapoly0057s0012,WRKY,TDR,2
Mapoly0001s0021,bZIP,BAM1,1
Mapoly0058s0090,LBD,GRAS11,4
Mapoly0184s0008,Trihelix,cle1,1
Mapoly0038s0096,CPP,CLV1,1
MapolyY_B0021,GATA,GRAS11,1
MapolyY_B0017,BBR-BPC,STM,1
Mapoly0008s0159,WRKY,BAM1,2
Mapoly0058s0031,C2H2,BAM1,1
Mapoly0001s0021,bZIP,WUS,1
Mapoly0076s0039,C2H2,BAM1,1
Mapoly0058s0090,LBD,SCR2,3
Mapoly0098s0044,G2-like,WUS,5
Mapoly0092s0058,ERF,GRAS7,1
Mapoly0072s0102,RAV,GRAS3,2
Mapoly0011s0161,MIKC_MADS,GRAS9,1
Mapoly0005s0212,GATA,GRAS1,1
Mapoly0038s0096,CPP,CLE2,1
Mapoly0014s0195,MYB,GRAS3,2
MapolyY_B0017,BBR-BPC,GRAS5,6
Mapoly0057s0012,WRKY,GRAS3,1
Mapoly0086s0046,NAC,BAM1,1
Mapoly0115s0048,G2-like,BAM1,1
Mapoly0051s0040,ERF,GRAS6,1
Mapoly0098s0044,G2-like,GRAS7,2
Mapoly0011s0167,ARF,CLV1,1
Mapoly0001s0021,bZIP,GRAS8,1
Mapoly0119s0041,G2-like,GRAS5,4
Mapoly0014s0060,WOX,GRAS11,1
Mapoly0038s0075,ERF,WUS,6
Mapoly0022s0028,MYB_related,GRAS11,1
Mapoly0011s0167,ARF,GRAS1,2
Mapoly0001s0021,bZIP,GRAS7,1
Mapoly0086s0035,B3,GRAS8,2
Mapoly0035s0046,NAC,GRAS7,1
Mapoly0157s0009,G2-like,TDR,1
MapolyY_B0017,BBR-BPC,WUS,4
Mapoly0012s0172,bZIP,GRAS7,1
Mapoly0058s0090,LBD,CLV1,2
Mapoly0174s0004,bHLH,GRAS8,1
Mapoly0011s0161,MIKC_MADS,WUS,1
Mapoly0051s0040,ERF,cle1,5
Mapoly0042s0058,MYB_related,STM,2
Mapoly0018s0018,bHLH,BAM1,1
Mapoly0023s0118,CPP,GRAS7,4
Mapoly0092s0058,ERF,WUS,2
Mapoly0157s0009,G2-like,CLV1,2
Mapoly0009s0061,ERF,WUS,4
Mapoly0083s0040,Nin-like,CLV1,1
Mapoly0034s0126,bZIP,cle1,1
Mapoly0072s0031,BES1,GRAS3,2
Mapoly0092s0058,ERF,TDR,2
Mapoly0038s0096,CPP,STM,1
Mapoly0026s0070,MYB,GRAS7,1
Mapoly0011s0205,HSF,BAM1,1
Mapoly0136s0025,ERF,GRAS7,2
Mapoly0014s0060,WOX,CLE2,1
Mapoly0011s0205,HSF,GRAS8,1
Mapoly0051s0040,ERF,GRAS7,2
Mapoly0034s0034,MYB,CLV1,1
Mapoly0038s0075,ERF,GRAS11,2
Mapoly0088s0024,EIL,SCR2,1
Mapoly0051s0040,ERF,WUS,6
Mapoly0022s0032,G2-like,GRAS7,3
Mapoly0038s0075,ERF,GRAS8,2
Mapoly0001s0341,ERF,SCR2,1
Mapoly0074s0047,GATA,STM,1
Mapoly0042s0058,MYB_related,ARF3,1
Mapoly0092s0058,ERF,GRAS4,1
Mapoly0502s0001,bHLH,GRAS3,1
Mapoly0035s0054,NAC,ARF3,1
Mapoly0035s0046,NAC,CLE2,1
Mapoly0124s0064,ERF,cle1,1
Mapoly0020s0013,MYB_related,GRAS1,1
Mapoly0124s0064,ERF,GRAS5,1
Mapoly0001s0341,ERF,STM,2
Mapoly0175s0015,NAC,GRAS11,2
Mapoly0034s0029,ERF,CLE2,2
Mapoly0058s0090,LBD,GRAS3,3
MapolyY_B0021,GATA,WUS,3
Mapoly0083s0040,Nin-like,GRAS10,2
Mapoly0083s0040,Nin-like,SCR2,1
Mapoly0007s0221,HD-ZIP,CLV1,2
Mapoly0038s0075,ERF,GRAS3,1
Mapoly0061s0023,C2H2,CLV1,4
Mapoly0119s0041,G2-like,GRAS8,1
Mapoly0057s0012,WRKY,GRAS7,1
Mapoly0092s0058,ERF,GRAS6,1
Mapoly0061s0023,C2H2,TDR,8
Mapoly0034s0034,MYB,STM,2
Mapoly0058s0090,LBD,GRAS8,2
Mapoly0001s0341,ERF,GRAS4,3
Mapoly0119s0041,G2-like,CLV1,2
Mapoly0005s0212,GATA,GRAS11,1
MapolyY_B0005,HSF,GRAS6,1
Mapoly0005s0212,GATA,CLV1,1
Mapoly1089s0002,MYB,CLV1,1
Mapoly0072s0031,BES1,GRAS4,1
Mapoly0086s0046,NAC,TDR,2
Mapoly0174s0004,bHLH,TDR,2
MapolyY_B0017,BBR-BPC,GRAS6,6
Mapoly0008s0031,SBP,WUS,1
Mapoly0058s0090,LBD,cle1,3
Mapoly0136s0025,ERF,GRAS10,2
Mapoly0086s0046,NAC,SCR2,2
Mapoly0051s0040,ERF,TDR,4
MapolyY_B0021,GATA,GRAS7,1
Mapoly0162s0003,WRKY,CLV1,1
Mapoly0034s0034,MYB,GRAS4,1
Mapoly0098s0044,G2-like,TDR,3
Mapoly0032s0153,MYB,GRAS3,1
Mapoly0014s0060,WOX,CLV1,1
Mapoly0101s0068,G2-like,GRAS3,1
MapolyY_B0021,GATA,cle1,1
Mapoly0034s0034,MYB,GRAS8,1
Mapoly0015s0005,bZIP,GRAS8,1
Mapoly0184s0008,Trihelix,TDR,1
Mapoly0042s0058,MYB_related,CLV1,1
Mapoly0157s0009,G2-like,GRAS10,1
Mapoly0017s0009,GATA,CLV1,1
Mapoly0019s0134,SBP,BAM1,1
MapolyY_B0021,GATA,GRAS6,2
Mapoly0014s0224,SBP,GRAS7,1
Mapoly0072s0102,RAV,GRAS9,1
MapolyY_B0005,HSF,GRAS7,1
Mapoly0023s0118,CPP,GRAS3,1
Mapoly0068s0102,TCP,CLE2,1
Mapoly0051s0040,ERF,GRAS4,3
Mapoly0011s0176,NAC,BAM1,1
MapolyY_B0018,bHLH,BAM1,1
Mapoly0022s0032,G2-like,GRAS5,2
Mapoly0069s0009,bZIP,ARF3,1
Mapoly0001s0061,MYB,GRAS11,1
Mapoly0043s0098,ARF,GRAS7,3
Mapoly0136s0025,ERF,ARF3,1
Mapoly0035s0046,NAC,BAM1,1
Mapoly0014s0195,MYB,GRAS8,2
Mapoly0036s0107,MYB,BAM1,1
Mapoly0092s0058,ERF,CLV1,2
MapolyY_B0017,BBR-BPC,cle1,8
Mapoly0038s0075,ERF,TDR,2
Mapoly0039s0059,bHLH,STM,1
Mapoly0009s0061,ERF,GRAS3,1
Mapoly0034s0126,bZIP,ARF3,1
Mapoly0072s0102,RAV,BAM1,3
Mapoly0001s0061,MYB,GRAS7,1
Mapoly0032s0153,MYB,GRAS11,1
Mapoly0008s0031,SBP,ARF3,1
Mapoly0115s0048,G2-like,GRAS8,1
Mapoly0014s0195,MYB,CLV1,1
Mapoly0119s0041,G2-like,GRAS11,1
Mapoly0014s0195,MYB,GRAS11,1
Mapoly0011s0167,ARF,GRAS7,1
Mapoly0023s0118,CPP,CLV1,1
Mapoly0018s0018,bHLH,WUS,1
Mapoly0011s0176,NAC,GRAS6,1
Mapoly0036s0107,MYB,GRAS5,1
Mapoly0032s0153,MYB,GRAS4,1
Mapoly0074s0081,CAMTA,GRAS4,1
Mapoly0011s0161,MIKC_MADS,GRAS5,1
Mapoly0136s0025,ERF,GRAS4,1
Mapoly0042s0058,MYB_related,TDR,2
Mapoly0017s0009,GATA,GRAS10,3
Mapoly0014s0060,WOX,GRAS9,1
Mapoly0058s0031,C2H2,GRAS11,3
Mapoly0068s0102,TCP,GRAS11,1
Mapoly0072s0031,BES1,TDR,1
Mapoly0006s0226,MYB,TDR,1
Mapoly0011s0176,NAC,GRAS8,1
Mapoly0015s0005,bZIP,STM,1
MapolyY_B0017,BBR-BPC,GRAS9,3
Mapoly0001s0341,ERF,WUS,3
Mapoly0015s0058,NAC,STM,1
Mapoly0136s0025,ERF,GRAS11,1
Mapoly0019s0096,BES1,STM,1
Mapoly0083s0040,Nin-like,CLE2,1
Mapoly0113s0034,LFY,CLE2,1
Mapoly0088s0024,EIL,GRAS11,1
Mapoly0124s0064,ERF,CLE2,3
Mapoly0008s0029,MYB,GRAS3,1
Mapoly0005s0212,GATA,STM,2
Mapoly0155s0008,Trihelix,BAM1,3
Mapoly0074s0047,GATA,CLV1,2
Mapoly0007s0056,bZIP,GRAS5,1
Mapoly0017s0009,GATA,CLE2,1
MapolyY_B0005,HSF,WUS,1
Mapoly0034s0034,MYB,GRAS10,5
Mapoly0058s0090,LBD,GRAS1,4
Mapoly0157s0009,G2-like,GRAS8,1
Mapoly0076s0039,C2H2,TDR,1
Mapoly0072s0102,RAV,GRAS5,3
Mapoly0057s0012,WRKY,CLV1,1
Mapoly0034s0029,ERF,GRAS1,1
Mapoly0022s0032,G2-like,CLV1,3
MapolyY_B0017,BBR-BPC,CLV1,3
Mapoly0036s0107,MYB,GRAS11,1
Mapoly0007s0001,WRKY,STM,1
Mapoly0034s0034,MYB,GRAS3,1
Mapoly0061s0023,C2H2,GRAS11,2
Mapoly0061s0023,C2H2,SCR2,2
Mapoly0058s0031,C2H2,GRAS3,1
Mapoly0014s0060,WOX,SCR2,1
Mapoly0019s0096,BES1,TDR,1
Mapoly0001s0298,TCP,WUS,1
Mapoly0092s0058,ERF,CLE2,1
Mapoly0157s0009,G2-like,GRAS7,2
Mapoly0124s0064,ERF,GRAS4,1
Mapoly0057s0042,Trihelix,BAM1,1
Mapoly0017s0009,GATA,SCR2,1
Mapoly0115s0048,G2-like,WUS,1
Mapoly0124s0064,ERF,GRAS7,1
Mapoly0039s0059,bHLH,GRAS7,1
Mapoly0058s0031,C2H2,GRAS10,1
Mapoly0038s0075,ERF,GRAS5,3
MapolyY_B0005,HSF,TDR,1
Mapoly0001s0192,Dof,ARF3,1
Mapoly0020s0013,MYB_related,GRAS11,2
Mapoly0086s0046,NAC,GRAS5,1
