id	name
Mp3g09590	C2H2 (1)
Mp4g11030	C2H2 (2)
Mp5g13130	C2H2 (3)
Mp6g04430	C2H2 (4)
Mp8g14220	C2H2 (5)
Mp1g09040	C3H (1)
Mp2g10620	C3H (2)
Mp2g25420	C3H (3)
Mp3g20900	C3H (4)
Mp3g23720	C3H (5)
Mp4g08690	C3H (6)
Mp5g00110	C3H (7)
Mp6g05720	C3H (8)
Mp7g15840	C3H (9)
Mp7g18530	C3H (10)
Mp7g19570	C3H (11)
Mp8g04010	C3H (12)
Mp4g13880	HRT-like (1)
Mp3g05910	MYB (1)
Mp2g25840	MYB_related (1)
Mp6g07410	NF-YB (1)
Mp1g01960	NF-YC (1)
Mp5g09660	S1Fa-like (1)
Mp1g10020	SBP (1)
Mp8g11850	SBP (2)
Mp3g19510	SRS (1)
Mp4g11860	STAT (1)
Mp3g01640	Whirly (1)
